"type","x","y","z","vx","vy","vz","fx","fy","fz","omegax","omegay","omegaz","radius"
0,-0.34662,0.369107,0.178157,-0.000344682,-0.00417004,0.00382188,-0.061782,-0.313564,0.321581,0.0622644,0.0545509,-0.0162816,0.03
0,0.32752,0.393414,0.186004,0.00948398,0.00480568,-0.0141706,0.114258,-0.336594,0.739934,-0.0835377,0.00663001,0.107563,0.03
0,0.447993,0.370028,0.191201,0.0040257,0.00199572,-0.00765501,0.160539,0.170703,-0.250826,-0.0147432,0.00733394,-0.0344471,0.03
0,0.575573,0.379755,0.192077,-0.00208338,-0.00106263,-0.0153918,-0.561431,1.16726,-0.874973,0.0266769,-0.0551828,-0.183413,0.03
0,0.977939,0.387563,0.18561,0.131638,-0.0700783,-0.0310629,0.297549,0.114018,-0.711889,1.32731,1.68339,-0.546566,0.03
0,-0.798935,0.412694,0.195337,-0.0221742,0.0284276,-0.0112481,3.19987,-0.0750554,0.280174,0.116862,0.288544,0.0438839,0.03
0,-0.383317,0.416281,0.18776,-0.0063066,0.00173525,0.00882588,-0.0566333,-0.276099,0.00256725,-0.0690866,0.0343109,0.0140359,0.03
0,-0.3054,0.425316,0.192535,0.00638584,-0.00155133,0.00186046,0.249677,-0.933778,0.0483297,-0.0134735,0.00730118,-0.134709,0.03
0,0.0980456,0.404582,0.176912,-0.00104492,0.00618692,0.00407166,0.235651,-0.264524,0.348715,0.0414481,0.123802,-0.0597348,0.03
0,0.438262,0.42711,0.175753,0.0149272,-0.00100626,-0.0107944,-0.599279,-0.207128,1.0425,-0.0272126,0.235323,-0.0628755,0.03
0,0.513987,0.428833,0.198544,0.00439863,-0.00202093,-0.00402908,1.1822,0.844685,-0.273912,-0.060105,0.0936537,-0.192127,0.03
0,0.756808,0.429186,0.176368,0.0279626,0.0144215,-0.00826794,-0.453473,0.65513,-0.0739909,0.00549114,0.0741957,0.288365,0.03
0,0.849316,0.41776,0.195785,0.0221765,0.0109162,-0.0135679,0.14836,-0.343942,0.621099,0.127856,-0.075768,-0.177431,0.03
0,-0.915577,0.449179,0.184353,-0.0355455,0.00448499,-0.0178418,-0.265331,-0.471543,0.666285,0.113406,-0.117407,0.357365,0.03
0,-0.0942418,0.443328,0.195678,-0.00260018,0.00503431,0.00913758,0.32229,-0.645262,0.0577852,-0.0634092,-0.19092,0.224135,0.03
0,0.062611,0.45058,0.192142,-0.001145,0.00532435,0.0066292,-0.539166,0.910511,0.93137,-0.142191,0.00254766,-0.299937,0.03
0,0.338869,0.452757,0.191186,0.013909,0.00543381,-0.0130481,0.00329178,-0.560618,0.142526,-0.0432832,0.0295515,0.0808415,0.03
0,-0.864514,0.49718,0.181281,-0.0168889,0.00427255,-0.0151986,0.0620382,0.102124,1.08527,-0.148222,-0.0429518,-0.371678,0.03
0,-0.306578,0.48464,0.201022,-0.0165501,0.00265637,-0.0125951,0.575224,0.637481,-0.385639,-0.0433431,-0.229941,0.0121981,0.03
0,-0.247617,0.495045,0.198857,-0.0107154,0.0007651,-0.00479177,-1.30992,1.64638,2.11287,-0.0653885,-0.287705,-0.0390409,0.03
0,0.00104695,0.479465,0.197317,0.00205178,0.00350747,0.00353842,0.495123,-0.0377948,0.120175,-0.057424,-0.0205674,-0.0949339,0.03
0,0.164462,0.467903,0.187699,0.00314865,0.00445458,-0.00369635,0.216604,0.126626,0.747525,-0.104236,-0.0115462,0.0394669,0.03
0,0.628425,0.476814,0.198214,0.0082482,0.0101403,-0.0124269,-1.3762,0.512808,-1.26721,0.147315,-0.0850312,-0.0250826,0.03
0,0.757242,0.493081,0.193864,0.0173435,0.011713,-0.00320777,-0.337556,2.06726,0.233466,-0.0664644,0.237075,0.242674,0.03
0,0.849359,0.482384,0.202693,0.0252182,0.0153243,-0.0154465,-0.289892,-0.768066,-1.32169,0.0829116,-0.0455198,-0.182582,0.03
0,-0.960808,0.529675,0.188028,-0.0337734,-0.00979502,0.0164659,-0.026013,-0.409596,-1.17067,0.453808,-0.266968,0.0156002,0.03
0,-0.815184,0.5275,0.198712,-0.014117,0.0213532,-0.0133576,-1.64369,1.33269,0.501015,-0.792991,-0.0759542,-0.242044,0.03
0,-0.725568,0.50017,0.175296,-0.0268413,0.0251057,-0.0139484,-0.475423,0.484613,-0.274028,-0.0968198,-0.0722295,-0.211946,0.03
0,-0.557038,0.510091,0.197606,-0.0107992,0.00208273,-0.0103784,0.163165,0.0957541,0.327031,-0.0679455,-0.136908,0.0883779,0.03
0,-0.498658,0.509836,0.183008,-0.012476,0.019585,-0.00526692,-0.0823735,0.359769,-0.596104,0.0102417,-0.112367,0.191032,0.03
0,-0.43708,0.500706,0.192997,-0.00220626,0.0065347,-0.00857428,-1.1815,0.579438,0.507162,-0.0293382,-0.0173291,-0.0550065,0.03
0,-0.38042,0.525001,0.192146,-0.00849557,0.00688599,-0.0121008,-0.472581,-0.52717,-0.104325,-0.14317,-0.151319,0.0580875,0.03
0,-0.105531,0.515721,0.195068,-0.00436712,0.00329755,0.00209265,-0.139962,-0.241641,-0.855419,0.0258502,-0.0134926,0.0933583,0.03
0,0.111005,0.507938,0.184596,0.00469946,0.00271385,0.00197973,0.312773,-0.621339,1.04617,-0.00413272,0.14996,0.0566572,0.03
0,0.590989,0.519141,0.17834,0.0122436,0.00954192,-0.00910055,-0.344565,-0.0300498,0.388125,0.0575736,0.00751035,-0.0363274,0.03
0,-0.742581,0.561797,0.180147,-0.00900977,0.023496,-0.0119711,0.456756,1.20086,1.69219,0.237507,-0.103973,0.532065,0.03
0,-0.607792,0.537519,0.181676,-0.00941062,0.0090829,0.0014498,0.51118,-0.491815,-0.40725,-0.146609,-0.112483,0.171582,0.03
0,-0.279464,0.544821,0.189051,-0.00012294,0.00361231,-0.00971421,-0.259386,1.18661,-0.817498,-0.0868019,0.0570314,-0.107249,0.03
0,0.0681499,0.549194,0.177985,0.00166948,-0.00123918,0.00510934,-0.222323,-1.05761,0.756477,0.0243151,0.049346,0.0300625,0.03
0,0.393605,0.55877,0.206293,0.00689274,0.00763767,-0.0184214,-1.02396,0.294192,-0.16054,-0.0272419,-0.0486107,0.120368,0.03
0,0.690026,0.561111,0.185533,0.0160628,0.00213676,-0.0116202,0.00498694,0.526085,0.78345,-0.124699,0.122202,-0.127344,0.03
0,-0.859781,0.566105,0.17822,0.000828455,0.00829043,0.0262722,0.576866,-0.825698,-3.77566,-0.0375718,0.705773,0.983135,0.03
0,-0.228299,0.575082,0.197007,-0.000835305,0.00731426,-0.00682438,0.132817,-0.654437,1.46831,-0.0955278,-0.149642,-0.00275349,0.03
0,-0.0361349,0.575304,0.196267,-0.00225932,0.00534311,0.00556377,0.598197,0.864648,0.769799,0.157013,-0.110284,-0.0153885,0.03
0,0.125762,0.565281,0.192816,0.00441331,0.0039096,0.00121727,-0.138238,-0.277709,0.726169,-0.0177626,0.0686792,0.0300141,0.03
0,0.861808,0.569263,0.199981,0.0312683,0.0346275,-0.0700981,-0.322983,0.0762398,0.625878,-0.399077,0.060309,0.0042041,0.03
0,-0.846473,0.624168,0.184964,-0.00618401,0.0176451,0.00679561,0.132456,-1.22144,-1.57423,-0.420581,0.0660358,-0.522837,0.03
0,-0.794004,0.594555,0.194712,-0.0104204,-0.00528824,-0.00183594,1.58916,0.555281,-0.0899219,0.520543,-0.417202,0.478588,0.03
0,-0.73563,0.618844,0.204056,-0.0019233,0.0162511,-0.00851078,-1.48738,0.255337,-3.11744,-0.0402416,0.203226,-0.360256,0.03
0,-0.667552,0.598837,0.18789,-0.000186523,0.00272048,-0.0130655,0.499113,0.0690879,-2.7461,-0.124024,-0.0970241,0.0400286,0.03
0,-0.598422,0.608464,0.203052,0.000823591,0.00336809,-0.00903887,-2.65783,-0.336337,-0.873575,-0.146597,-0.0236112,-0.031806,0.03
0,-0.381177,0.603519,0.180457,-0.0117788,0.00444197,-0.0137407,-0.0305406,-0.731512,0.832286,0.240168,-0.286219,0.170088,0.03
0,-0.13649,0.624099,0.193801,-0.00476227,0.00203889,0.00130142,-0.117926,-0.151446,0.87068,0.0611466,0.111915,-0.0597131,0.03
0,0.0187419,0.606772,0.194651,-0.00425438,-0.00254033,0.00558564,-0.893665,0.637827,0.508938,-0.0340863,0.00769431,-0.0800297,0.03
0,0.354777,0.594323,0.177894,0.00418486,0.00702665,-0.00992367,-1.31584,0.329692,0.332561,-0.0431721,-0.088086,-0.0304736,0.03
0,0.598083,0.625893,0.193155,0.00692733,0.00958231,0.00358131,-0.500458,0.589908,-0.713095,0.150876,0.203334,0.133317,0.03
0,0.684152,0.620574,0.18789,0.0175616,0.00678196,-0.0142181,-2.84272,0.790449,1.55354,0.030445,0.0101025,0.0637554,0.03
0,0.898621,0.611298,0.178245,0.040156,0.03886,-0.0283808,0.93279,-0.244279,0.785842,-0.48415,0.301814,-0.150699,0.03
0,-0.777405,0.655681,0.178625,0.00219184,0.00681401,-0.00396947,-1.37577,-0.171867,-0.712064,0.100637,0.0465143,0.0878482,0.03
0,-0.577194,0.658435,0.177653,-0.0140855,0.00720449,-0.0185667,0.336859,-1.4872,1.11117,-0.117383,-0.426699,0.0170182,0.03
0,-0.281711,0.653434,0.20571,0.00339285,0.00391474,-0.00945498,0.229105,-0.740019,0.500233,0.037387,0.0391196,0.0802154,0.03
0,-0.234195,0.631218,0.176883,0.00360661,0.00469028,-0.00648325,0.295641,-0.0549348,0.973701,0.013343,-0.0988986,-0.0544657,0.03
0,0.144124,0.647026,0.196384,0.00346996,0.00587202,0.000450307,-0.0873817,-0.555599,1.24292,0.0264838,-0.0429127,-0.0228128,0.03
0,0.316622,0.64283,0.195539,0.00994551,0.0154548,-0.006819,-1.09089,1.16046,0.537703,0.0882321,-0.0554269,-0.110015,0.03
0,0.39775,0.633283,0.207148,0.00582249,0.00261111,-0.00471331,0.00818217,1.68623,-1.17213,0.054117,-0.0928455,-0.0176268,0.03
0,0.450996,0.657564,0.194184,0.00689958,0.0107444,-0.00963947,0.39326,0.459148,-0.673589,0.153605,0.0950305,-0.0871005,0.03
0,0.523073,0.631971,0.183011,0.0123828,0.00565585,-0.00230968,-0.217255,0.960065,-0.317294,-0.0756272,-0.11473,0.0144351,0.03
0,-0.651863,0.688665,0.182535,-0.00699655,0.0163091,-0.0264208,0.775474,0.501138,0.592503,0.0576533,-0.0507009,0.309406,0.03
0,-0.064389,0.66581,0.199208,-0.000202323,0.000733522,0.00494901,0.783467,-0.0687072,0.216873,0.0246204,0.141731,-0.0542673,0.03
0,0.664927,0.685647,0.178032,0.0356347,0.0243624,-0.019414,-1.20353,-0.974735,2.04058,-0.0275487,0.0289952,-0.17124,0.03
0,0.849933,0.676147,0.183504,0.0377244,0.0218301,-0.0162075,1.78952,-0.92469,-1.64613,0.178349,-0.210895,-0.0858433,0.03
0,-0.509883,0.700832,0.203428,-0.00765315,0.00139737,0.00895023,-1.41235,-0.0276828,0.0265529,-0.0527758,0.0671229,-0.492989,0.03
0,0.0446678,0.704338,0.187458,0.00276735,0.000775151,0.00585792,0.298112,-0.0281843,0.443448,-0.0670148,0.0240178,0.0596672,0.03
0,0.334401,0.704594,0.179079,0.0048674,0.00214349,-0.00729137,1.03482,-0.0127466,-0.535079,0.114546,0.081641,-0.025968,0.03
0,0.413854,0.704654,0.19915,0.00407206,-3.81E-05,-0.00537611,0.0871553,1.1209,-0.711181,0.248771,-0.108946,-0.0643884,0.03
0,0.719754,0.709269,0.17265,0.0387566,0.0285894,-0.0202005,2.03789,-1.77781,1.90845,-0.0420264,-0.099792,0.408581,0.03
0,-0.565169,0.739367,0.190257,-0.0213193,0.0339948,-0.0277901,0.600025,0.677782,-0.497682,-0.60884,-0.218455,-0.048037,0.03
0,-0.45197,0.740519,0.187929,-0.0117402,0.0124501,-0.00487799,0.311892,0.747186,0.0639006,-0.13621,0.249948,-0.179847,0.03
0,-0.3408,0.734797,0.196272,-0.0380897,0.0213998,-0.00755559,-2.16676,2.04525,1.31558,-0.0803368,0.288813,0.228822,0.03
0,-0.0986461,0.723231,0.20486,0.00124542,0.00350656,0.00240783,-0.683316,-0.884618,0.543417,-0.166651,-0.12255,-0.0439565,0.03
0,0.598848,0.750089,0.205745,0.0249815,0.0456233,-0.0274427,-0.00456524,1.54844,-0.502453,0.4908,-0.299503,-0.0573994,0.03
0,-0.739168,0.758614,0.192636,-0.156711,0.0577927,-0.163477,14.6311,11.647,27.9172,-1.69237,-1.09557,1.10593,0.03
0,-0.660935,0.784865,0.204714,-0.0260305,0.0446884,0.00113509,0.259126,-0.316369,1.63192,-0.00127825,0.164946,0.726056,0.03
0,-0.280709,0.761151,0.186549,-0.00103372,0.0136172,-0.000449478,0.434737,-1.02268,0.973682,-0.29347,0.00782322,-0.360393,0.03
0,0.318783,0.75936,0.204914,0.00257007,0.0118715,-0.0101652,-1.01357,0.350411,0.197718,-0.174746,-0.0449418,-0.0935482,0.03
0,0.72135,0.781645,0.175472,0.0189736,0.00266149,-0.00237059,-0.340054,0.280551,0.391439,0.113127,0.151073,0.105584,0.03
0,-0.70838,0.818047,0.173778,-0.0309541,0.0555652,-0.141317,0.172958,0.1668,-1.22024,-0.27126,-0.451725,0.354144,0.03
0,-0.551528,0.814257,0.201864,-0.0234015,0.0605408,-0.0182734,-1.89029,6.01891,-2.51884,0.00714077,0.513321,-0.08582,0.03
0,-0.194804,0.78857,0.198424,-0.00657059,0.00972891,-0.00913132,1.81119,-1.31374,0.431614,-0.173417,-0.0222508,-0.248413,0.03
0,0.392821,0.805425,0.189657,-0.00902395,0.0391523,-0.03982,1.5159,-0.553427,1.51576,0.235077,0.207695,-0.218848,0.03
0,0.557675,0.789859,0.173968,-0.00179618,0.00470178,-0.0200193,-0.0513687,0.0211345,2.157,0.0510085,-0.051234,0.0129435,0.03
0,-0.790832,0.841729,0.176433,-0.237931,0.237214,-0.269125,-0.438757,0.425295,-2.7666,-0.276284,-0.533225,-0.134113,0.03
0,-0.349722,0.83155,0.198064,0.0112357,0.0359572,-0.0238554,-0.09384,0.761024,-0.883881,-0.590564,0.0505803,0.21443,0.03
0,0.155391,0.842605,0.203122,-0.00424067,0.0118909,0.00441729,0.199472,-2.42624,1.94768,-0.100954,-0.354624,-0.125458,0.03
0,0.299635,0.84059,0.193175,0.0230353,0.036297,0.0126992,2.61998,0.740148,-3.83142,0.374764,0.29421,-0.44747,0.03
0,0.464151,0.832815,0.203847,0.0343735,-0.00142424,-0.0163408,1.19668,-1.71581,-0.15096,-0.240369,0.063033,-0.255155,0.03
0,0.357944,0.859146,0.191674,0.0385628,0.0218491,-0.00436711,-6.92966,1.04135,5.68222,0.623308,0.614323,0.194022,0.03
0,0.540999,0.866678,0.181748,-0.000783479,-0.00580577,-0.00319111,-0.670731,-0.655175,-0.144342,0.392062,-0.0685505,0.13477,0.03
0,-0.343937,0.899927,0.189095,-0.000524402,0.0832831,-0.230906,7.32255,-0.679804,11.7919,0.47106,0.321119,-0.223946,0.03
0,0.121612,0.89508,0.182199,-0.000559833,0.0170697,-0.00484392,0.727647,0.273631,0.567136,-0.210147,-0.327844,-0.127051,0.03
0,0.175106,0.909706,0.205252,-0.0190155,0.0333495,-0.0235077,-0.91852,4.33153,-3.48084,-0.634321,-1.19104,1.22111,0.03
0,0.233897,0.895067,0.198833,0.0273372,0.0162608,0.0249094,-1.00361,2.66487,3.48502,-0.704033,0.592362,-0.8563,0.03
0,0.433914,0.910395,0.190801,0.0439632,0.0571289,-0.0556179,-1.23551,-3.13466,1.53857,0.517153,-0.0633881,0.00938938,0.03
0,-0.47423,0.951404,0.184093,-0.102695,0.154506,-0.129982,0.78664,0.969057,-2.67179,-0.10546,0.0573439,0.0619587,0.03
0,-0.391567,0.934601,0.178645,-0.013033,0.105946,-0.00908501,-11.0753,7.20868,-7.24183,0.504812,0.949211,-0.850113,0.03
0,-0.241464,0.928083,0.194639,0.000862459,0.0541435,0.0097848,-0.622368,1.20487,-0.124434,-0.50429,-0.267916,-0.229175,0.03
0,0.392379,0.955464,0.182459,0.174717,0.146387,-0.134029,1.02931,0.669598,0.462728,-0.516996,0.984567,0.354014,0.03
0,0.319459,0.971162,0.187113,0.0890601,0.0565872,-0.0427109,0.406081,0.0929792,-0.446074,-1.04779,1.36635,0.24735,0.03
0,0.360584,1.02874,0.170429,0.0117842,0.217309,-0.153945,0.590988,0.959521,-1.57263,-0.132585,0.189306,0.334425,0.03
0,-0.278596,-0.964732,0.204495,-0.0284736,-0.00912756,-0.00587868,1.13979,1.03442,0.925299,-0.0998553,-0.56192,-0.0807061,0.03
0,-0.447936,-0.926674,0.22022,0.11201,-0.163989,-0.0738637,1.99147,-1.94732,11.343,1.1844,0.60186,1.78673,0.03
0,-0.173881,-0.929239,0.219986,-0.00368387,-0.0268913,-0.00729028,-0.111853,0.375866,0.498271,0.149925,-0.290441,0.441861,0.03
0,0.084446,-0.966315,0.184211,-0.338267,-0.504196,-0.70141,0,0,-4.43794,5.82319,-3.97499,-2.09645,0.03
0,0.181019,-0.984079,0.190891,-0.145986,-0.123598,-0.0977999,0,0,-4.43794,-6.28501,-1.20869,-1.92896,0.03
0,-0.120021,-0.900917,0.207817,0.00460515,-0.0136716,-0.00363559,0.040138,-0.339798,0.170539,0.0822627,0.0544294,0.0428618,0.03
0,0.309134,-0.893771,0.228374,-0.0136618,-0.0757549,-0.00202423,0.455239,0.342544,-0.651186,-0.154482,-0.324315,0.0272478,0.03
0,0.527713,-0.896537,0.21568,0.0867716,-0.116656,-0.0138153,-0.2621,0.339744,-3.27103,-0.0371669,1.1691,0.812236,0.03
0,-0.156043,-0.858393,0.22991,-4.22E-05,-0.0109096,-0.0114746,-0.238603,-0.480068,0.294279,-0.00297825,0.116676,0.189828,0.03
0,0.210214,-0.874731,0.210145,0.00322877,-0.067046,-0.0219927,1.57045,-0.839639,-0.113676,0.287561,-0.417512,0.899472,0.03
0,0.37292,-0.868616,0.218257,0.0170485,-0.0294419,-0.0196007,0.361866,-0.0639009,0.298526,0.413108,0.00998124,0.191491,0.03
0,-0.580386,-0.85129,0.228458,-0.0894057,-0.0654915,-0.0139779,0.0500446,-0.386425,0.766791,0.638652,-1.16811,0.213386,0.03
0,-0.467369,-0.828931,0.233279,-0.0105215,-0.0339174,-0.0421988,1.13281,0.172825,-2.61228,0.107152,0.233824,0.272221,0.03
0,-0.408694,-0.839103,0.223591,0.00901707,-0.00511834,-0.0447364,4.26885,-0.201882,3.75693,-0.115843,0.0309307,-0.557434,0.03
0,-0.206128,-0.825082,0.227784,0.00290919,-0.0278991,-0.0134893,0.111293,-0.985806,0.00119115,0.419556,-0.0608303,0.240493,0.03
0,0.541566,-0.839836,0.229518,0.0761913,-0.0968558,-0.0432583,0.217492,-0.496309,-1.64631,-0.474616,-0.213926,0.608646,0.03
0,-0.72111,-0.798405,0.215641,-0.0135789,-0.0130517,-0.00873628,0.50992,-0.477862,-0.206436,-0.0623459,-0.197174,-0.531332,0.03
0,0.324659,-0.81108,0.218014,0.00372558,-0.033033,-0.00110441,-0.0934452,-1.32147,0.512453,0.0148048,-0.0929862,0.227321,0.03
0,0.427636,-0.816228,0.228269,0.0992263,-0.0601546,-0.0925868,-0.311359,2.63596,0.446511,0.269212,0.147403,0.209191,0.03
0,-0.151328,-0.783483,0.235949,0.00294542,-0.0128095,-0.00204181,0.774368,-0.476349,-1.25314,0.0528629,-0.0384575,0.215639,0.03
0,0.478312,-0.782707,0.194707,0.0513138,-0.055532,-0.0710088,-0.414578,-0.15484,1.97895,0.442549,0.257739,0.13176,0.03
0,-0.755732,-0.74556,0.21395,-0.029663,-0.0134754,-0.0318542,1.06844,0.763804,-0.0425558,-0.116493,0.645699,0.410516,0.03
0,-0.410684,-0.73613,0.234188,-0.00999238,-0.00437382,0.00249398,-0.0135407,0.548334,0.642702,0.0623259,-0.125936,0.0847749,0.03
0,-0.0368851,-0.739182,0.221833,0.00207671,0.00153712,0.000943661,0.216361,-0.176763,-0.273214,0.0274401,-0.0466277,-0.0577975,0.03
0,0.245635,-0.7484,0.231283,0.0256312,-0.061695,0.0114447,-1.10276,3.18041,-2.99554,0.546461,-0.808186,-0.35155,0.03
0,0.503305,-0.726154,0.216179,0.0248104,-0.0341683,-0.0432063,0.290547,-1.35406,-1.27371,0.426048,0.535223,0.559641,0.03
0,0.77197,-0.753145,0.207355,0.0558002,-0.0630347,-0.0697249,0.22858,0.725551,-2.13779,0.0603194,0.492923,-0.102673,0.03
0,-0.557325,-0.725072,0.215486,-0.0167384,-0.0301571,-0.00851272,-0.222825,0.593174,-0.569137,0.128383,-0.1509,0.166968,0.03
0,-0.47217,-0.695448,0.233006,-0.0135743,-0.0340315,0.00417622,-0.240048,-0.723985,-0.886847,0.161251,-0.0468734,-0.107672,0.03
0,-0.318961,-0.701328,0.208623,-0.00202844,-0.0209981,-0.00923881,-0.911057,-0.155055,1.26257,0.1673,-0.0407344,0.0155064,0.03
0,-0.0829822,-0.702305,0.212088,0.00183737,0.00329987,0.00152795,1.53709,-0.147369,-0.925458,-0.078822,0.1896,0.0116587,0.03
0,0.0080323,-0.695047,0.21465,0.0120429,-0.000928531,0.00533714,0.0887646,0.323904,-1.2989,0.0336762,0.0673005,-0.0499358,0.03
0,0.296602,-0.717411,0.226354,0.018286,-0.0506832,-0.01216,0.192275,-5.60706,4.15815,-0.357685,1.27429,0.393239,0.03
0,0.652218,-0.701392,0.214634,0.0772089,-0.0987751,-0.0624352,0.00488649,2.06746,-1.18203,0.498192,0.673484,-0.575938,0.03
0,-0.769009,-0.688607,0.22722,-0.0581504,-0.0207311,-0.0238246,-0.105819,0.240416,-0.287791,-0.010317,-0.0495766,0.291077,0.03
0,-0.692395,-0.671417,0.208539,-0.0199232,-0.0233672,-0.0190528,-0.0799727,-0.353948,0.065398,0.235299,-0.065851,-0.0392668,0.03
0,-0.259881,-0.678559,0.211911,-0.00947419,-0.0142732,-0.000112038,-0.31506,-0.260536,-0.184014,-0.0175313,-0.0134321,-0.160507,0.03
0,-0.201539,-0.676049,0.225325,-0.00633052,-0.0160302,-0.00225853,0.310125,-0.151002,-1.42936,-0.0590978,0.0940145,0.134568,0.03
0,0.13154,-0.675351,0.235013,0.0114973,-0.0151839,-0.00786487,0.280019,1.71617,0.546252,0.0365623,-0.0360275,-0.0479958,0.03
0,0.187367,-0.687922,0.217529,0.00864398,-0.00712033,-0.0239971,1.74475,7.67821,-3.37401,0.42767,0.127204,-0.0191884,0.03
0,0.393915,-0.6872,0.215803,0.0208255,-0.0477719,-0.0231355,-0.791781,-2.11128,-1.34233,-0.254067,0.407901,-0.149622,0.03
0,0.455228,-0.690741,0.222124,0.0124554,-0.0366635,-0.0207474,1.65866,-0.567931,1.18822,0.690342,-0.28616,0.714335,0.03
0,0.513465,-0.665306,0.211282,0.0545142,-0.0688824,-0.0370032,0.0294705,-0.703537,-2.18576,-0.177209,0.186056,0.0205965,0.03
0,0.797158,-0.680892,0.209789,0.114783,-0.0945049,2.83E-05,-0.920901,0.786782,-1.2483,0.196806,-0.223574,-0.270645,0.03
0,-0.642594,-0.65093,0.234815,-0.0228111,-0.0256572,-0.00465141,0.523517,0.180477,0.322543,0.156136,-0.205481,0.124322,0.03
0,-0.405279,-0.647365,0.220735,-0.00592077,-0.0179462,-0.0105204,0.254093,-0.164832,0.310191,0.104858,-0.0445398,0.00333283,0.03
0,0.0284881,-0.641083,0.229502,0.00890389,-0.000560148,0.00512036,0.831557,-0.862997,-0.378149,0.0285077,0.058355,0.168356,0.03
0,0.675363,-0.641537,0.218392,0.059519,-0.115097,-0.0486454,0.704955,-0.328766,-4.30583,0.77407,1.22546,0.756975,0.03
0,-0.804261,-0.61421,0.204201,-0.0540222,-0.0103488,-0.0237802,0.30969,-1.19094,0.08879,0.123586,-0.057369,0.106521,0.03
0,-0.720983,-0.610182,0.220564,-0.0446901,-0.0235616,0.00136278,-1.27406,0.317997,0.189564,0.0371783,0.00732584,0.196673,0.03
0,-0.601095,-0.613512,0.21316,-0.0190349,-0.0215673,0.000299981,0.163459,0.155411,0.473441,0.0670495,-0.104682,0.0330617,0.03
0,-0.44911,-0.6067,0.217451,-0.00640975,-0.0192967,-0.00402161,0.26244,-0.59554,0.323361,0.159227,0.0167217,0.0673102,0.03
0,-0.141347,-0.601287,0.214677,-0.00112874,0.00183198,0.00374343,-0.122291,0.303837,-1.21193,-0.0160536,0.0657497,0.0160126,0.03
0,0.413356,-0.598155,0.217696,0.00740879,-0.028704,0.00102767,-0.00099241,-0.166286,-1.92432,0.0733096,0.129428,0.207857,0.03
0,0.518372,-0.596976,0.23275,0.0579811,-0.0549356,-0.0628344,-0.750456,0.361548,1.36618,0.0997828,0.209781,-0.295449,0.03
0,0.623002,-0.612407,0.224922,0.0385102,-0.0912902,-0.053278,1.22432,-2.68689,2.20853,1.77395,-0.500986,0.0562108,0.03
0,0.846787,-0.605645,0.231582,0.0260128,-0.027967,-0.00176743,0.785992,-0.670423,0.742854,0.0627788,0.0147816,0.422324,0.03
0,-0.754763,-0.56252,0.233785,-0.0522974,-0.0237831,-0.00168625,-0.348754,0.616372,-0.114405,-0.168355,-0.0758703,0.0284578,0.03
0,-0.0460693,-0.563939,0.234824,-0.00098335,-0.00294759,0.00981257,-0.96511,-1.34436,-0.9675,0.0982536,-0.0146492,0.0901678,0.03
0,0.0975693,-0.578898,0.225051,0.00360076,0.00103104,0.00570472,0.437766,-0.13697,-1.29749,0.0815089,0.100239,-0.260741,0.03
0,0.195866,-0.571371,0.23848,0.00629019,-0.0211825,-0.0187485,-9.43502,0.382743,-7.88662,-0.00407515,0.635554,0.117631,0.03
0,0.740087,-0.564057,0.232186,0.042899,-0.0111138,-0.0154153,-0.158776,0.0149328,-2.67206,0.0227567,0.298976,-0.248968,0.03
0,0.802371,-0.565611,0.236025,0.0386014,-0.0419374,0.00195175,0.473503,-0.853448,0.0808582,-0.0235817,0.113281,-0.281358,0.03
0,-0.836973,-0.544962,0.226786,-0.0495101,-0.00967965,0.0036839,1.26532,0.332519,0.944549,0.144053,-0.349647,-0.0999346,0.03
0,-0.402572,-0.553146,0.231967,-0.00612575,-0.0120897,-0.00744922,-0.0689204,-0.119846,-0.819611,0.141022,-0.0980412,-0.0609657,0.03
0,-0.309142,-0.536522,0.229235,-0.00726931,-0.00713493,-0.00695723,-0.574998,0.778993,-0.0871424,-0.0115059,-0.0462985,-0.0953436,0.03
0,-0.105553,-0.553652,0.21974,-0.00161847,-0.000833522,0.00675999,-0.0748803,-0.630644,-0.550585,0.0893601,-0.0915857,-0.0257351,0.03
0,0.0149951,-0.553973,0.223897,0.0045146,-0.003161,0.00869475,0.451424,-1.18697,-0.397112,0.185679,0.0485495,0.0940514,0.03
0,0.143583,-0.538863,0.216266,0.00334438,-0.00441995,0.0066619,0.0490102,0.371352,-0.54693,0.0579337,0.0333862,-0.143389,0.03
0,0.23988,-0.543323,0.208182,-0.00131395,-0.00402226,-0.00181463,0.10316,0.70165,0.0523732,0.126088,0.0123558,-0.0624232,0.03
0,0.344854,-0.5599,0.22328,0.00593087,-0.0148828,-0.0104426,-0.98211,1.1846,-1.60986,-0.0775544,-0.00174128,0.205067,0.03
0,-0.688323,-0.511696,0.223276,-0.0357256,-0.0343535,-0.000182455,0.0640286,-0.852194,-0.998291,-0.0562796,-0.181438,0.076268,0.03
0,-0.590909,-0.52272,0.214482,-0.0223179,-0.0213717,0.0125642,-0.517886,-0.266875,0.00273977,0.180586,0.0500023,0.106896,0.03
0,-0.0213914,-0.506912,0.232107,0.00170197,-0.0037267,0.00985936,0.0360573,-1.35156,-0.0468255,0.0628647,0.0397118,0.0200142,0.03
0,0.0638292,-0.519996,0.216388,0.000963883,-0.000977343,0.00948678,0.48544,-0.364006,-0.465656,-0.0271258,-0.027539,0.00119795,0.03
