"type","x","y","z","vx","vy","vz","fx","fy","fz","omegax","omegay","omegaz","radius"
1,0.220579,0.0851933,0.0679703,-9.74E-06,-6.33E-06,-3.60E-06,0.000181368,-9.04E-05,4.99E-05,0.000104276,1.72E-05,4.44E-06,0.02
1,0.257451,0.10719,0.0756781,-1.35E-05,-1.01E-06,-3.88E-06,0.000201724,-4.24E-05,6.46E-05,3.99E-05,-0.000193327,5.37E-05,0.02
1,0.417196,0.083194,0.0582256,-7.57E-06,4.06E-06,-7.01E-07,0.00116766,-0.00134953,4.73E-05,-7.24E-05,-0.000116798,-0.00021505,0.02
1,0.599394,0.109621,0.0579156,-1.39E-05,-7.24E-06,1.49E-06,-1.67E-05,1.62E-05,2.13E-05,7.97E-05,-0.000305603,6.08E-05,0.02
1,0.712774,0.0967165,0.0566203,-1.30E-05,-7.33E-06,-1.32E-06,-0.000123217,-0.00010021,6.66E-06,0.000122156,-0.000264105,-3.73E-05,0.02
1,0.871039,0.101451,0.0561824,-2.51E-06,-1.06E-05,-1.73E-05,-0.000233139,-0.000156619,7.80E-05,-0.000250292,0.000318865,0.000203277,0.02
1,0.908377,0.0881754,0.0513161,1.86E-06,-2.90E-06,-7.73E-06,-0.000234174,-0.000157958,-4.56E-05,0.000254864,-0.000321467,-0.000144702,0.02
1,-1.23649,0.130897,0.0611789,-4.45E-06,-1.89E-06,-9.96E-07,1.37E-05,0.000117124,-3.60E-05,3.08E-05,-3.17E-05,3.25E-05,0.02
1,-1.14297,0.127511,0.0582814,-5.46E-06,-2.59E-07,1.49E-07,1.11E-06,8.46E-05,-6.98E-05,2.23E-05,-0.000117167,1.80E-05,0.02
1,-0.884458,0.133705,0.0642724,-3.86E-06,-3.65E-06,3.81E-10,-4.95E-05,-1.87E-05,-1.83E-05,-1.61E-05,3.77E-06,-4.18E-05,0.02
1,-0.582954,0.119702,0.0530157,1.01E-06,-1.26E-05,-4.73E-06,-6.50E-05,6.39E-05,-2.64E-05,0.000134827,3.41E-05,-0.000117584,0.02
1,-0.525765,0.121529,0.0700569,-3.37E-05,-0.000157235,-0.000100076,0.000647498,0.00307158,0.00191759,-0.0150672,0.0340958,-0.0477391,0.02
1,-0.0634719,0.137386,0.0528189,-3.63E-06,-1.18E-05,-2.41E-06,0.000184642,-9.98E-05,1.11E-06,0.000246827,7.18E-06,-1.38E-05,0.02
1,0.25792,0.139446,0.052143,-8.03E-06,-4.49E-07,-1.16E-06,8.06E-05,-1.64E-05,2.25E-05,6.44E-05,-0.00013527,-4.68E-05,0.02
1,0.565702,0.135954,0.0739412,-1.62E-05,-6.03E-06,2.19E-06,4.49E-05,4.60E-05,3.18E-05,-1.33E-05,-0.000169051,9.38E-05,0.02
1,0.636492,0.112535,0.0735388,-1.18E-05,3.98E-06,-1.44E-05,-0.000149427,-0.00017985,0.000140893,-0.00179615,0.000143591,-0.000309483,0.02
1,0.675458,0.12193,0.0605892,-1.14E-05,-7.40E-06,-2.12E-06,-6.30E-05,-2.70E-05,5.82E-05,-5.14E-05,-7.19E-05,2.06E-05,0.02
1,0.710614,0.135541,0.0739068,-1.16E-05,-1.02E-05,6.80E-07,-8.77E-05,-0.000106565,3.01E-05,0.000108353,-0.000129915,-0.00021905,0.02
1,0.963538,0.116361,0.0626714,-2.39E-06,-1.12E-05,6.16E-06,-0.000241943,-0.000133005,-0.000113313,0.000643934,-0.000132029,-0.000411319,0.02
1,1.04575,0.117792,0.0777214,-1.39E-05,-7.99E-06,2.97E-06,-0.000167019,-1.32E-05,-0.000131169,6.05E-05,-4.88E-05,0.00015896,0.02
1,1.08313,0.133305,0.0724243,-1.55E-05,-1.47E-05,-2.25E-06,-0.000113598,4.32E-06,-0.000129975,0.000156899,-0.000246508,-0.000442201,0.02
1,1.12066,0.138211,0.0599267,-5.93E-06,-2.67E-05,1.56E-06,-8.21E-05,-2.49E-06,-8.20E-05,0.00042726,7.19E-05,-0.000253649,0.02
1,1.32631,0.12725,0.0492247,-3.99E-06,-4.85E-06,1.19E-06,5.66E-06,6.41E-05,-1.45E-05,0.000109965,-1.37E-05,-4.37E-05,0.02
1,1.36329,0.140978,0.0576591,2.44E-07,2.34E-07,1.05E-06,-1.11E-05,-6.85E-06,-1.97E-05,-3.67E-05,6.51E-05,5.70E-06,0.02
1,-1.04796,0.16195,0.0609716,-4.98E-06,1.39E-06,4.62E-07,1.03E-05,-0.00011609,-4.01E-05,-3.06E-05,-7.05E-06,-0.00011424,0.02
1,-1.00872,0.168979,0.0581077,-3.96E-06,-1.38E-06,6.17E-07,-1.41E-05,-1.43E-05,-4.20E-05,-5.14E-05,-2.69E-05,-6.74E-06,0.02
1,-0.535137,0.168291,0.0784243,4.17E-06,-1.84E-05,-4.31E-06,-0.000198776,0.000208739,3.87E-05,-2.46E-05,-1.40E-05,9.59E-06,0.02
1,-0.440807,0.14446,0.0499681,1.92E-06,-8.57E-06,-2.65E-06,-7.60E-05,7.49E-05,5.61E-05,0.000250774,-5.47E-05,3.21E-05,0.02
1,-0.369216,0.152117,0.0579257,1.46E-06,-8.99E-06,7.43E-07,-2.05E-05,2.44E-05,3.68E-05,0.000188214,5.21E-05,2.98E-05,0.02
1,-0.331204,0.158606,0.0670608,7.28E-08,-1.00E-05,4.23E-07,1.87E-05,-5.59E-05,4.40E-05,0.000163031,1.01E-05,-2.17E-06,0.02
1,-0.208372,0.160902,0.0472656,-0.000108139,8.85E-05,-7.11E-05,0.0179019,-0.0163077,0.0118249,-0.00922366,-0.01935,-0.0132788,0.02
1,-0.138819,0.147183,0.0721915,-2.90E-06,-1.06E-05,-2.11E-06,0.000231884,-9.18E-05,4.90E-05,0.00013882,2.51E-05,-0.000140757,0.02
1,-0.0508173,0.172938,0.0704058,-5.49E-06,-1.49E-05,-1.32E-06,0.000259341,-0.000102505,-2.49E-05,9.77E-05,-2.65E-05,-5.08E-05,0.02
1,0.301644,0.155336,0.0509253,-1.01E-05,5.25E-06,5.57E-07,8.25E-05,4.16E-06,-1.48E-05,-0.000144247,-0.000224494,2.47E-05,0.02
1,0.326848,0.1756,0.078542,-2.30E-05,2.05E-05,1.37E-07,-0.00134048,-0.000409244,7.69E-05,0.0016159,-0.00291181,0.000511506,0.02
1,0.454912,0.173619,0.0531958,-1.03E-05,-3.26E-08,2.23E-06,0.00011441,0.000103508,1.14E-05,0.000113102,2.35E-05,-8.04E-05,0.02
1,0.490335,0.155857,0.0478437,-8.40E-06,-1.50E-06,2.38E-07,6.57E-05,6.50E-05,5.79E-06,0.000123314,-8.89E-05,-9.71E-06,0.02
1,0.518163,0.157832,0.0764868,-9.73E-06,-4.81E-06,1.99E-06,5.33E-05,6.20E-05,7.69E-06,9.54E-05,-4.26E-05,-7.62E-05,0.02
1,0.597733,0.149402,0.0548805,-1.24E-05,-6.89E-06,1.20E-07,-3.51E-06,4.40E-05,1.57E-05,5.20E-06,2.49E-05,-0.000119675,0.02
1,0.630387,0.159887,0.0751335,-1.51E-05,-8.89E-06,2.86E-07,-1.87E-05,8.60E-06,7.21E-06,-9.58E-05,-6.35E-05,-8.75E-05,0.02
1,0.960707,0.162723,0.0535859,-3.49E-06,3.20E-07,8.15E-06,-8.10E-05,-6.68E-05,-4.32E-05,4.41E-05,-0.000132256,0.000141395,0.02
1,1.18499,0.164151,0.073738,6.18E-06,-2.82E-05,2.85E-05,-0.000150602,8.36E-05,-0.000247943,-0.000538184,0.000539692,0.000340644,0.02
1,1.23135,0.157667,0.0697664,2.42E-06,-8.08E-06,3.44E-06,-8.61E-05,5.70E-05,-4.95E-05,7.22E-07,6.85E-05,2.56E-05,0.02
1,-1.16943,0.178817,0.0542809,-4.53E-06,-4.63E-07,-5.25E-07,1.94E-05,9.28E-05,-6.71E-05,-2.85E-05,-3.28E-05,6.60E-06,0.02
1,-0.134647,0.17839,0.0475617,-2.22E-06,-6.65E-06,-7.69E-07,0.000240114,-6.02E-05,4.35E-05,8.75E-05,-5.59E-06,-8.63E-05,0.02
1,0.140284,0.177219,0.0731702,-9.87E-06,-1.10E-05,1.80E-06,0.000187787,-3.85E-05,-2.95E-05,0.000144795,-0.000116063,8.03E-05,0.02
1,0.42477,0.195254,0.0677964,-1.32E-05,1.33E-06,6.25E-06,0.000148779,0.000149572,-1.17E-05,3.38E-05,-0.00016083,3.96E-05,0.02
1,0.511277,0.199003,0.0589533,-1.98E-05,1.33E-06,5.84E-06,5.99E-05,0.000127177,2.32E-05,3.76E-05,-0.000413391,-0.000158944,0.02
1,1.43162,0.188276,0.0514054,-3.30E-07,1.33E-07,9.82E-09,9.27E-06,-2.31E-06,-8.42E-07,-5.51E-06,-1.33E-05,-9.78E-09,0.02
1,-0.94126,0.220712,0.0476953,-9.71E-07,-4.05E-06,8.06E-07,-3.25E-05,2.31E-06,-6.70E-05,5.09E-05,5.08E-05,-2.10E-05,0.02
1,-0.910142,0.232021,0.0700796,-2.35E-08,-6.60E-06,1.04E-06,-5.72E-05,-3.44E-05,-7.11E-05,9.55E-05,2.25E-06,-2.37E-05,0.02
1,-0.712146,0.212069,0.0671956,2.27E-06,-1.17E-05,-4.12E-06,-0.000139915,-2.83E-05,-3.15E-05,6.76E-05,5.81E-05,7.65E-06,0.02
1,-0.449056,0.234909,0.0620102,-1.50E-07,-6.29E-06,-6.76E-07,-0.000197486,2.08E-05,6.52E-05,7.34E-07,-4.35E-05,-4.21E-05,0.02
1,-0.401288,0.23789,0.058132,-7.94E-06,1.12E-05,2.93E-06,-0.00117347,0.00243398,0.000313019,0.00200596,-0.000241564,0.00936843,0.02
1,-0.140816,0.225106,0.0764446,-9.27E-07,-1.62E-05,3.57E-06,0.000319992,0.000249539,2.69E-05,0.000135397,-0.000206158,5.48E-05,0.02
1,-0.0451527,0.210119,0.0571671,-6.14E-06,-1.36E-05,1.23E-06,0.000222023,-7.83E-05,5.59E-06,0.000166823,-3.59E-05,-1.87E-07,0.02
1,0.110046,0.214946,0.0543497,-6.03E-06,-1.21E-05,1.91E-06,0.000104323,8.05E-06,-2.34E-05,0.000216343,-4.79E-05,2.71E-05,0.02
1,0.149965,0.212847,0.054581,-6.58E-06,-9.15E-06,1.49E-06,1.00E-04,-1.38E-06,-2.18E-05,0.000163015,-8.80E-06,0.000156432,0.02
1,0.709086,0.209499,0.0583064,-1.16E-05,-1.06E-05,4.07E-06,-2.05E-05,-7.75E-05,4.01E-06,3.32E-05,-0.000119521,4.77E-05,0.02
1,0.83522,0.212684,0.049368,-1.28E-05,-1.18E-05,3.79E-06,-5.29E-05,-8.13E-05,8.82E-06,7.27E-06,-0.000125127,-2.52E-06,0.02
1,0.876473,0.210401,0.0560907,-1.63E-05,-1.60E-05,8.25E-06,-2.91E-05,-4.04E-05,-5.08E-05,0.000109176,-0.000311223,-0.000410645,0.02
1,0.923671,0.215169,0.0650691,-1.62E-05,-1.11E-05,9.33E-06,-3.97E-05,-9.33E-05,-3.65E-05,0.000176751,-0.000233398,0.000182636,0.02
1,-0.275182,0.259846,0.0783413,-1.68E-06,-1.43E-05,2.54E-06,0.000109526,-0.00024816,1.40E-05,9.15E-05,3.57E-05,3.01E-05,0.02
1,-0.15495,0.262476,0.0754931,-5.46E-06,-1.77E-05,4.79E-06,0.000261931,-2.98E-05,-1.21E-05,0.000224872,-5.90E-05,5.95E-05,0.02
1,-0.057242,0.24801,0.0529966,-1.16E-06,-7.81E-06,2.61E-06,0.000137142,-4.65E-05,3.01E-05,0.000271879,5.87E-05,-0.000367463,0.02
1,0.211256,0.259238,0.0731187,-1.23E-05,-1.09E-05,3.70E-06,0.000147951,2.93E-05,-2.81E-05,3.49E-05,-7.18E-05,-0.000116019,0.02
1,0.3269,0.26202,0.0517905,-9.88E-06,3.70E-06,2.95E-06,0.000132575,3.95E-05,-3.54E-05,-0.000215617,-0.000223392,-0.000136222,0.02
1,0.425371,0.257087,0.0568635,-9.00E-06,-5.07E-09,6.14E-06,0.000145339,0.000116338,-4.19E-05,4.61E-05,-8.86E-05,2.33E-05,0.02
1,0.939629,0.259087,0.0598645,-1.25E-06,-9.40E-06,4.42E-06,5.25E-05,-2.75E-05,-2.15E-05,0.000157798,0.000196882,0.000256843,0.02
1,0.97703,0.246204,0.054056,1.46E-05,4.33E-05,-2.86E-06,0.000745484,0.00218858,-0.000201311,-0.00395869,0.0015562,0.00301187,0.02
1,1.16235,0.259824,0.0569559,-7.67E-07,-1.31E-05,2.52E-06,-1.41E-05,1.05E-05,-4.66E-05,0.000103227,-2.92E-05,1.09E-05,0.02
1,-1.1123,0.276464,0.0686166,-1.34E-06,-4.22E-06,-1.41E-05,1.19E-05,0.000140942,0.000110577,-0.000102933,-6.00E-05,-4.68E-05,0.02
1,-1.06844,0.287386,0.0526415,-3.31E-06,2.48E-07,1.75E-06,-4.84E-05,7.38E-05,-0.000121151,-5.48E-05,8.32E-05,-2.31E-05,0.02
1,-1.02094,0.280967,0.0766167,-0.000130592,-4.28E-05,2.52E-06,-0.000163348,4.07E-05,-0.000119197,0.0046491,-0.0171901,0.0305795,0.02
1,-0.834246,0.297983,0.0699656,2.30E-06,-6.09E-06,-8.61E-07,-3.18E-05,-8.36E-05,-2.48E-06,-5.77E-05,1.56E-05,-7.93E-05,0.02
1,-0.80692,0.273224,0.054519,8.56E-07,-5.50E-06,-4.56E-07,1.72E-05,-1.40E-05,-5.58E-06,9.04E-05,-1.79E-05,5.25E-06,0.02
1,-0.766373,0.281161,0.050125,3.62E-06,-6.89E-06,-1.28E-06,9.45E-05,-0.000122702,-3.61E-05,0.000121324,0.000154558,-4.34E-05,0.02
1,-0.547706,0.297408,0.0496718,5.09E-06,-5.80E-06,-3.42E-06,-0.000112201,-1.82E-05,7.24E-06,8.25E-05,0.000170707,-2.69E-05,0.02
1,-0.170121,0.300582,0.062575,-4.11E-06,-1.34E-05,4.61E-06,7.79E-05,-0.000162329,-6.03E-06,0.000152144,-4.92E-05,-5.58E-05,0.02
1,-0.135394,0.285991,0.0493699,-8.42E-06,-1.39E-05,3.56E-07,6.51E-05,-7.08E-05,2.37E-05,9.07E-05,0.000283639,-0.000108424,0.02
1,-0.034454,0.279993,0.0712864,-6.25E-06,-2.37E-05,5.76E-06,0.000208804,-6.27E-05,-1.34E-05,0.000207689,-2.40E-05,6.37E-05,0.02
1,0.237919,0.288616,0.0779922,-1.20E-05,-1.31E-05,4.38E-06,0.000127246,8.65E-05,-3.67E-05,3.67E-05,-4.59E-05,2.01E-05,0.02
1,0.387051,0.277329,0.0537988,-2.49E-06,-4.04E-06,2.14E-06,6.62E-05,9.70E-05,1.14E-06,0.000132595,-5.36E-05,6.31E-05,0.02
1,0.435048,0.299167,0.0669802,-6.82E-06,-3.53E-06,8.23E-06,0.000170871,0.000131914,-3.55E-05,-0.000214351,-0.000128237,-2.76E-05,0.02
1,0.527187,0.283902,0.0700898,4.79E-06,-1.77E-05,5.84E-06,0.000115607,6.60E-05,-2.54E-05,0.000230855,3.84E-05,0.000674235,0.02
1,0.740214,0.301626,0.0763573,-7.47E-06,-1.24E-05,6.77E-06,3.42E-05,-9.81E-05,-1.50E-05,0.000112656,-7.85E-05,-4.25E-05,0.02
1,0.891309,0.277053,0.0654007,-8.67E-06,-1.47E-05,4.17E-06,-6.74E-06,-6.68E-05,9.89E-06,2.47E-05,-0.000126972,-0.00021049,0.02
1,-1.09582,0.312394,0.0743891,1.42E-06,-5.99E-06,-6.05E-06,-3.78E-05,0.000155974,-1.11E-05,0.000365263,-4.51E-05,8.19E-05,0.02
1,-0.874305,0.311767,0.0685592,4.36E-07,-8.85E-06,-6.48E-07,-0.0002502,-0.000279017,4.41E-05,0.000148596,-0.000197144,-0.00010315,0.02
1,-0.823986,0.336511,0.0669523,5.68E-06,-7.60E-06,-1.41E-06,-1.38E-05,-9.96E-05,-6.21E-05,0.000125334,8.01E-05,-3.40E-05,0.02
1,-0.784759,0.319157,0.0777669,6.33E-06,-1.16E-05,-2.98E-06,-4.26E-06,-4.69E-05,-3.39E-05,0.00012518,5.80E-05,-2.14E-06,0.02
1,-0.664825,0.333273,0.0524941,3.65E-06,-6.94E-06,-2.33E-06,-9.26E-05,-1.86E-07,-5.01E-05,0.000103487,2.78E-05,-2.51E-05,0.02
1,-0.488671,0.309467,0.0468835,8.59E-07,-2.12E-06,-4.28E-07,-4.22E-05,2.55E-05,3.77E-06,-1.34E-05,-1.03E-05,1.55E-05,0.02
1,-0.422338,0.32979,0.0473576,2.94E-06,-7.00E-06,6.66E-07,-6.04E-05,-9.22E-06,-6.78E-06,4.96E-05,3.77E-05,8.22E-05,0.02
1,-0.118489,0.31534,0.0703394,-2.21E-06,-1.75E-05,2.21E-07,0.000138583,-8.44E-05,2.24E-05,0.000119628,-7.80E-05,-0.000211286,0.02
1,0.201857,0.304913,0.0728178,-1.14E-05,-1.46E-05,3.93E-06,0.000121489,5.87E-05,-2.65E-05,0.000148821,-7.06E-05,3.84E-05,0.02
1,0.234252,0.32295,0.0582952,-9.19E-06,-1.12E-05,4.92E-06,7.95E-05,7.37E-05,-3.96E-05,0.000124984,-0.000104465,2.64E-05,0.02
1,0.268544,0.336401,0.0766782,-9.21E-06,-1.13E-05,7.45E-06,6.26E-05,0.000106881,-6.45E-05,0.000197876,-0.000137163,1.52E-05,0.02
1,0.312195,0.333142,0.0685216,-7.70E-06,-8.04E-06,6.45E-06,7.24E-05,0.000118131,-6.73E-05,0.000100736,2.93E-06,2.46E-05,0.02
1,0.460265,0.328452,0.0771263,-5.14E-06,-5.36E-07,5.53E-06,0.000158695,0.000188534,-8.08E-05,-0.00010222,6.33E-05,1.67E-05,0.02
1,0.48982,0.305476,0.0552947,0.000558857,-0.000412492,-0.000338142,0.00257764,-0.001626,-0.00146419,-0.226102,-0.706552,0.476163,0.02
1,0.555122,0.319817,0.0495634,1.17E-06,-3.14E-06,7.26E-06,0.000100576,0.000114813,2.95E-07,0.000101572,0.000108564,-9.25E-05,0.02
1,0.636511,0.329937,0.0735078,-8.69E-07,-6.68E-06,1.05E-05,7.63E-05,6.56E-05,1.97E-05,0.000136133,0.00019716,0.000124702,0.02
1,0.765801,0.32208,0.0538292,-4.06E-06,-8.99E-06,6.73E-06,1.20E-05,-8.54E-05,3.93E-07,9.52E-05,1.05E-07,-4.30E-05,0.02
1,-1.25742,0.343544,0.0630396,1.30E-06,1.45E-07,1.14E-06,-1.66E-05,1.49E-05,-2.78E-05,-3.95E-05,-3.30E-05,4.03E-05,0.02
1,-1.09115,0.365312,0.0634793,8.52E-08,-8.23E-06,9.35E-06,-7.85E-06,0.000206234,-0.000110759,0.000230042,-5.58E-05,6.74E-05,0.02
1,-0.758449,0.341938,0.0585799,4.47E-06,-6.91E-06,-2.45E-06,-1.54E-05,-2.94E-05,-2.63E-05,0.000156612,0.000146448,4.41E-05,0.02
1,-0.696329,0.357396,0.0490752,3.79E-06,-6.19E-06,-2.57E-06,-5.98E-05,-3.06E-06,-4.31E-05,0.000116636,-2.22E-06,-3.51E-06,0.02
1,-0.320175,0.343254,0.0623215,-1.04E-06,-6.11E-06,1.64E-06,-9.39E-06,-0.000101674,2.46E-05,-0.00010627,-3.69E-05,-2.67E-05,0.02
1,-0.189095,0.363184,0.0637243,9.33E-06,-1.26E-05,2.75E-06,-2.26E-05,-0.000163413,3.05E-05,-3.74E-05,-4.37E-06,-0.000435693,0.02
1,-0.14925,0.365592,0.0624748,8.24E-07,-1.56E-05,4.83E-06,7.12E-06,-0.000104122,3.48E-05,0.00010211,-9.90E-05,9.98E-05,0.02
1,-0.0111846,0.354073,0.0687562,1.34E-06,-1.10E-05,-2.70E-06,0.000106423,-3.94E-05,-2.29E-05,0.00050491,0.000272661,4.26E-05,0.02
1,0.241578,0.362046,0.0621259,-6.72E-06,-9.51E-06,4.21E-06,3.00E-05,6.91E-05,-3.22E-05,-0.000109303,-8.22E-05,-0.000105718,0.02
1,0.581478,0.337946,0.0761926,2.37E-07,-6.50E-06,1.12E-05,0.000133114,0.000166642,4.41E-06,0.000119717,-2.25E-05,-8.81E-05,0.02
1,0.964944,0.340002,0.0635435,-1.84E-06,-1.82E-05,4.02E-06,-1.81E-05,-3.41E-05,1.48E-05,0.000134336,4.91E-05,-0.000100943,0.02
1,-0.650698,0.371912,0.0535196,4.03E-06,-5.31E-06,-3.56E-06,-6.31E-05,1.68E-05,-5.40E-05,0.00015466,0.000127205,6.03E-05,0.02
1,-0.321709,0.381879,0.0521303,6.02E-07,-6.83E-06,-1.24E-06,-3.99E-06,-0.000122324,-3.56E-05,3.36E-05,-1.99E-05,-5.16E-05,0.02
1,-0.0290712,0.387114,0.0483029,-2.14E-06,-5.26E-06,2.92E-06,5.04E-05,-2.61E-05,-2.65E-06,0.000488185,2.43E-06,-9.62E-05,0.02
1,0.0480225,0.385343,0.0640438,-7.49E-06,-2.15E-05,3.45E-06,7.71E-05,-4.40E-05,-2.39E-05,0.000105486,-6.33E-05,3.79E-05,0.02
1,0.0852196,0.381958,0.0777796,-8.54E-06,-2.11E-05,6.07E-06,9.74E-05,-1.76E-05,-2.10E-05,4.19E-05,-6.38E-05,-9.35E-06,0.02
1,0.610933,0.375564,0.0549645,2.83E-06,-2.13E-06,4.79E-06,0.000109913,0.000111345,-2.06E-05,2.08E-05,0.000188036,2.95E-05,0.02
1,0.835361,0.385668,0.0631693,1.82E-06,-1.30E-05,5.53E-06,-0.000280366,0.000115493,7.64E-05,0.000191948,0.00017101,-3.75E-05,0.02
1,1.00619,0.396078,0.0562033,2.73E-07,-1.55E-05,3.54E-06,5.60E-05,-5.62E-05,2.47E-05,0.000231893,4.22E-05,3.73E-05,0.02
1,1.15603,0.390978,0.0496973,-3.32E-06,-7.65E-06,5.66E-07,0.00010545,2.11E-05,-1.99E-06,0.000134379,-8.41E-05,3.43E-05,0.02
1,-0.793448,0.423473,0.0636948,9.30E-06,-4.69E-06,-1.74E-06,5.00E-06,-7.06E-05,-3.85E-05,7.70E-05,6.60E-05,-2.37E-05,0.02
1,-0.734494,0.427651,0.0594641,7.54E-06,-5.11E-06,-4.46E-07,-6.32E-05,-1.66E-05,-4.76E-05,9.02E-05,0.000136985,-1.02E-06,0.02
1,-0.579475,0.431899,0.0718729,8.04E-06,-3.45E-06,-5.46E-06,-8.40E-05,1.19E-05,-5.67E-05,-6.62E-06,9.40E-05,-7.28E-05,0.02
1,-0.372047,0.429227,0.0645695,1.92E-06,-3.76E-06,2.34E-07,1.58E-05,-7.01E-05,-2.36E-05,-1.08E-05,-6.23E-06,-1.78E-05,0.02
1,-0.286378,0.401295,0.0582403,4.11E-06,-8.82E-06,1.42E-06,-1.79E-05,-0.000106226,7.22E-06,3.64E-05,2.86E-05,-7.60E-05,0.02
1,-0.251741,0.421825,0.0682912,1.54E-05,-8.51E-06,4.87E-06,-6.52E-05,-0.000143511,-3.66E-05,-0.000101411,0.000143143,-9.85E-05,0.02
1,0.0554968,0.431489,0.0786513,-4.36E-06,-1.81E-05,2.81E-06,2.99E-05,-2.38E-05,-4.30E-06,0.000122112,-0.000117775,-0.000151078,0.02
1,0.0978993,0.409841,0.0527715,-5.27E-06,-1.64E-05,4.05E-06,4.57E-05,8.62E-06,-1.27E-05,8.71E-05,-0.000107789,-2.18E-05,0.02
1,0.335271,0.408243,0.0472916,3.57E-07,1.34E-06,5.22E-06,3.87E-05,0.000104797,-2.14E-05,0.000188814,-0.0002764,-0.000274601,0.02
1,0.538072,0.425528,0.0575442,-7.40E-07,-2.91E-06,4.60E-06,1.97E-05,9.46E-05,-9.52E-07,-6.52E-05,-4.76E-05,-4.85E-05,0.02
1,0.725361,0.405424,0.0755761,-1.58E-06,-1.22E-05,1.06E-05,-0.000136721,-0.000145292,-0.000187689,-0.000228005,0.000514773,7.95E-05,0.02
1,0.762979,0.424405,0.0577453,9.65E-06,-7.51E-06,1.97E-06,0.000280605,-0.000368052,2.46E-05,0.000380089,0.000207774,0.00015833,0.02
1,0.917579,0.424927,0.0747764,2.26E-06,-3.47E-05,-9.17E-07,3.56E-05,0.00076334,0.000109345,-0.00137808,-0.000615925,0.00546747,0.02
1,-1.00033,0.438177,0.0601057,1.31E-05,-6.25E-06,2.49E-06,-9.00E-05,2.65E-06,-0.000222239,0.000284978,0.000651672,-0.00128257,0.02
1,-0.613094,0.441873,0.0527408,5.90E-06,4.07E-07,-1.06E-06,-5.59E-05,-2.91E-05,-5.89E-05,-1.92E-05,0.000159915,-9.97E-05,0.02
1,0.0885636,0.448217,0.056667,-3.57E-06,-1.56E-05,4.84E-06,7.27E-06,3.50E-06,-1.84E-06,0.000152302,-0.000192397,-0.00012424,0.02
1,0.239614,0.444344,0.0532287,-6.16E-06,-1.10E-05,4.76E-06,-1.49E-05,7.33E-05,-4.15E-05,9.83E-05,4.18E-05,1.96E-05,0.02
1,0.340651,0.46095,0.0748835,-1.89E-05,-1.72E-05,8.29E-06,2.31E-05,0.000165539,-8.97E-05,-0.000285837,0.00014628,0.000233034,0.02
1,1.31778,0.459454,0.0473867,-1.83E-05,-3.75E-07,3.39E-06,0.000362687,-5.88E-08,-6.55E-05,9.35E-05,-0.000253347,0.000154796,0.02
1,-0.861616,0.488002,0.0486705,1.11E-05,2.41E-06,5.18E-07,-9.06E-05,-0.000235691,-0.000102587,-0.000432616,0.000162924,-3.35E-05,0.02
1,-0.309942,0.488745,0.0515926,7.50E-06,-8.84E-06,7.60E-07,0.000100781,-0.00011248,-6.69E-05,4.54E-05,5.92E-05,-0.000151174,0.02
1,0.000455392,0.466897,0.0707525,-1.23E-06,-1.74E-05,6.12E-06,-5.13E-07,-5.94E-05,-1.46E-06,-4.77E-05,8.20E-05,4.11E-05,0.02
1,0.317484,0.485042,0.0531417,-1.90E-05,-1.30E-05,2.01E-06,-8.28E-05,-1.30E-05,-0.000139097,6.77E-05,-0.00023821,-0.000149503,0.02
1,0.496354,0.489946,0.0750769,-6.75E-06,-1.11E-05,1.13E-05,0.000195436,0.000175248,3.47E-05,6.61E-05,-8.14E-05,-3.00E-05,0.02
1,1.05057,0.48015,0.0598409,3.82E-06,3.80E-07,1.05E-06,0.000289733,0.000426485,-1.03E-05,-0.000134186,0.000106873,0.00116593,0.02
1,-1.14484,0.506791,0.0703459,4.07E-06,-4.13E-06,2.15E-06,8.71E-05,2.88E-05,-5.27E-05,3.52E-05,5.49E-05,-3.52E-06,0.02
1,-0.804034,0.504384,0.0581201,1.19E-05,-2.80E-06,-1.28E-06,2.89E-05,-9.19E-05,-5.70E-05,2.70E-05,-5.08E-06,8.58E-06,0.02
1,-0.667473,0.513799,0.0776311,9.35E-06,1.28E-06,2.22E-06,-6.90E-05,-0.000132674,-7.84E-05,4.54E-05,0.000136151,-2.32E-06,0.02
1,-0.61323,0.505664,0.0705856,8.63E-06,4.51E-06,-7.30E-07,-4.89E-05,-0.000164815,-5.16E-05,-4.54E-05,0.000131206,-4.37E-05,0.02
1,-0.306217,0.526168,0.0649437,8.90E-06,-1.05E-05,6.34E-07,8.50E-05,-0.000145919,-6.98E-05,0.000137688,0.000177156,0.00011688,0.02
1,-0.154083,0.497177,0.0742474,7.18E-06,-1.49E-05,1.38E-06,1.78E-05,-0.0001201,-1.12E-05,-3.72E-06,-2.75E-05,5.85E-05,0.02
1,0.523668,0.517048,0.0645894,-4.73E-06,-8.10E-06,9.37E-06,0.000190599,0.00013148,3.69E-05,3.88E-05,-1.09E-05,3.86E-05,0.02
1,0.561528,0.514179,0.0769139,-4.55E-06,-7.05E-06,1.13E-05,0.000229469,0.000128773,3.47E-05,-1.19E-05,-3.75E-05,8.24E-06,0.02
1,-0.924931,0.539025,0.0707962,1.82E-05,-3.86E-06,-1.74E-06,8.29E-05,-0.000251179,-0.000123884,0.000162198,0.000282526,6.22E-05,0.02
